panel,series,point,x_label,y_label,x,y,finite
2,7125 RPM,4,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],377.1514408528111,66.3,True
2,7838 RPM,0,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],207.4332924690461,68.64,True
2,7838 RPM,1,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],251.88328371241312,74.88,True
2,7838 RPM,2,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],296.33327495578015,78.0,True
2,7838 RPM,3,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],340.78326619914714,74.1,True
2,7838 RPM,4,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],414.8665849380922,66.3,True
2,8550 RPM,0,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],226.29086451168664,68.64,True
2,8550 RPM,1,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],274.78176404990523,74.88,True
2,8550 RPM,2,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],323.2726635881238,78.0,True
2,8550 RPM,3,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],371.7635631263423,74.1,True
2,8550 RPM,4,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],452.58172902337327,66.3,True
2,9262 RPM,0,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],245.14843655432725,68.64,True
2,9262 RPM,1,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],297.68024438739735,74.88,True
2,9262 RPM,2,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],350.2120522204675,78.0,True
2,9262 RPM,3,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],402.7438600535376,74.1,True
2,9262 RPM,4,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],490.2968731086545,66.3,True
2,9975 RPM,0,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],264.0060085969678,68.64,True
2,9975 RPM,1,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],320.5787247248894,74.88,True
2,9975 RPM,2,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],377.1514408528111,78.0,True
2,9975 RPM,3,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],433.72415698073274,74.1,True
2,9975 RPM,4,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],528.0120171939355,66.3,True
2,Design efficiency,0,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],0.0,78.0,True
2,Design efficiency,1,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],1.0,78.0,True
2,Curve 7,0,Actual Volumetric Flow [m³/hr],Polytropic Efficiency [%],359.1918484312487,78.0,True
